n,p,n_steps,time,bottom_reached
1,0.01,1,0.000374541,0
1,0.02,1,1.47521e-06,0
1,0.03,1,0.000234079,0
5,0.01,1,0.00100284,0
1,0.04,1,1.13696e-05,0
1,0.05,1,6.55651e-07,0
1,0.06,1,7.48783e-07,0
1,0.07,1,2.17855e-05,0
1,0.08,1,5.02914e-07,0
1,0.09,1,2.85357e-05,0
1,0.1,1,1.13621e-06,0
1,0.11,1,1.9446e-05,0
13,0.01,1,0.00111662,0
1,0.12,1,4.0099e-05,0
1,0.13,1,1.05351e-05,0
1,0.14,1,1.24089e-05,0
1,0.15,1,3.32743e-05,0
1,0.16,1,1.98819e-05,0
1,0.17,1,8.19564e-07,0
1,0.18,2,2.7936e-05,1
1,0.19,2,8.75443e-07,1
1,0.2,1,1.90325e-05,0
1,0.21,1,4.91738e-07,0
1,0.22,1,2.09399e-05,0
1,0.23,1,9.68203e-06,0
5,0.02,1,0.000317689,0
1,0.24,1,3.06293e-05,0
1,0.25,2,3.99426e-05,1
1,0.26,2,2.53506e-05,1
1,0.27,1,4.46402e-05,0
9,0.01,1,0.00148699,0
1,0.28,1,3.42913e-05,0
1,0.29,1,9.2499e-06,0
1,0.3,2,1.07326e-05,1
1,0.31,1,5.47618e-07,0
1,0.32,2,1.02632e-05,1
1,0.33,1,4.65661e-07,0
1,0.34,1,8.45641e-07,0
1,0.35,1,1.1418e-05,0
1,0.36,1,1.09151e-05,0
5,0.03,1,0.000243869,0
1,0.37,1,2.7582e-05,0
1,0.38,2,1.29864e-05,1
1,0.39,2,1.26287e-06,1
1,0.4,1,1.67154e-05,0
1,0.41,1,2.76528e-05,0
1,0.42,2,3.90634e-05,1
5,0.04,1,0.00010838,0
1,0.43,2,2.23592e-05,1
1,0.44,1,1.46143e-05,0
1,0.45,1,5.4352e-05,0
1,0.46,1,1.39885e-05,0
1,0.47,1,7.93487e-07,0
1,0.48,2,4.97475e-05,1
1,0.49,1,4.84288e-07,0
1,0.5,1,1.24834e-05,0
1,0.51,2,1.10269e-06,1
1,0.52,1,7.63685e-07,0
1,0.53,1,4.91738e-07,0
1,0.54,2,2.54251e-05,1
1,0.55,2,8.86619e-07,1
1,0.56,1,1.30013e-06,0
1,0.57,2,4.4331e-07,1
1,0.58,2,2.59466e-05,1
1,0.59,2,1.20327e-05,1
1,0.6,2,3.60198e-05,1
1,0.61,1,8.23289e-07,0
1,0.62,2,2.06865e-05,1
5,0.05,1,0.000318062,0
17,0.01,2,0.00199769,0
1,0.63,2,2.84761e-05,1
1,0.64,1,1.93045e-05,0
1,0.65,2,4.92185e-05,1
1,0.66,1,1.36234e-05,0
1,0.67,1,5.17815e-07,0
9,0.02,1,0.000646118,0
1,0.68,2,2.90461e-05,1
5,0.06,2,0.000145033,0
1,0.69,2,2.90722e-05,1
1,0.7,2,2.22847e-05,1
1,0.71,2,4.95464e-07,1
1,0.72,2,1.08667e-05,1
1,0.73,2,5.58794e-07,1
1,0.74,2,6.59376e-07,1
1,0.75,1,1.69128e-06,0
1,0.76,2,2.98247e-05,1
1,0.77,1,7.6741e-07,0
1,0.78,1,1.75834e-05,0
1,0.79,2,5.10365e-07,1
1,0.8,2,2.08095e-05,1
1,0.81,2,1.21333e-05,1
1,0.82,2,2.86698e-05,1
1,0.83,2,7.33882e-07,1
1,0.839999,2,4.35859e-07,1
1,0.849999,2,7.37607e-07,1
5,0.07,1,0.000268344,0
13,0.02,1,0.00138183,0
5,0.08,2,7.52993e-05,0
1,0.859999,2,0.000237364,1
1,0.869999,2,6.90781e-05,1
5,0.09,1,0.000197001,0
1,0.879999,2,4.69834e-05,1
1,0.889999,2,2.01687e-05,1
1,0.899999,2,2.03289e-05,1
1,0.909999,2,2.91616e-05,1
1,0.919999,2,8.27014e-07,1
1,0.929999,2,4.17233e-07,1
1,0.939999,2,2.23219e-05,1
1,0.949999,2,1.05016e-05,1
1,0.959999,2,1.02557e-05,1
1,0.969999,2,2.01501e-05,1
1,0.979999,2,9.85339e-06,1
1,0.989999,2,4.93452e-05,1
