n,p,n_steps,time,bottom_reached
1,0.01,1,0.00041566,0
5,0.01,1,0.000487082,0
1,0.02,1,1.61193e-05,0
1,0.03,1,1.8727e-05,0
1,0.04,1,3.42391e-05,0
1,0.05,1,3.65227e-05,0
1,0.06,1,2.99662e-05,0
1,0.07,1,5.40167e-07,0
1,0.08,1,2.19233e-05,0
1,0.09,2,1.06543e-06,1
1,0.1,1,1.05016e-05,0
1,0.11,1,1.2055e-05,0
1,0.12,1,2.16514e-05,0
1,0.13,1,4.78327e-05,0
1,0.14,2,1.82055e-05,1
1,0.15,1,2.09399e-05,0
1,0.16,1,1.10269e-05,0
13,0.01,1,0.00110417,0
1,0.17,1,1.6056e-05,0
1,0.18,1,5.7742e-07,0
1,0.19,1,1.24797e-05,0
1,0.2,1,1.05985e-05,0
5,0.02,1,0.000391275,0
1,0.21,1,4.12539e-05,0
1,0.22,1,1.07735e-05,0
1,0.23,1,4.63538e-05,0
1,0.24,1,6.14673e-07,0
1,0.25,1,9.90927e-07,0
5,0.03,1,0.000165667,0
1,0.26,1,8.94405e-05,0
1,0.27,1,1.06916e-05,0
1,0.28,2,4.85107e-05,1
9,0.01,1,0.00140608,0
1,0.29,2,2.15322e-05,1
1,0.3,1,9.68575e-07,0
1,0.31,1,1.14106e-05,0
1,0.32,1,7.0408e-07,0
1,0.33,2,1.0971e-05,1
1,0.34,2,3.3237e-05,1
1,0.35,1,2.49483e-05,0
1,0.36,2,2.45944e-05,1
1,0.37,2,2.83942e-05,1
1,0.38,2,1.24872e-05,1
1,0.39,2,1.15559e-05,1
5,0.04,1,0.000255648,0
1,0.4,1,2.33948e-05,0
1,0.41,2,2.14279e-05,1
1,0.42,2,5.93811e-05,1
1,0.43,2,5.81145e-07,1
1,0.44,1,3.32445e-05,0
1,0.45,1,6.03497e-07,0
1,0.46,2,2.36332e-05,1
1,0.47,1,1.07586e-05,0
1,0.48,2,7.15256e-07,1
1,0.49,2,3.21344e-05,1
1,0.5,2,9.90927e-07,1
5,0.05,1,0.000226762,0
1,0.51,2,2.67252e-05,1
1,0.52,2,1.09263e-05,1
1,0.53,1,9.98378e-07,0
1,0.54,2,1.95689e-05,1
1,0.55,1,1.04755e-05,0
1,0.56,1,1.11684e-05,0
1,0.57,2,7.78586e-07,1
1,0.58,2,9.31323e-07,1
1,0.59,2,3.12962e-05,1
5,0.06,2,0.000194963,0
1,0.6,2,9.91225e-05,1
1,0.61,1,1.95689e-05,0
1,0.62,2,2.99662e-05,1
1,0.63,2,9.08971e-07,1
1,0.64,2,3.05101e-05,1
5,0.07,2,0.000110719,0
1,0.65,2,5.18262e-05,1
1,0.66,2,1.40592e-05,1
1,0.67,2,1.44728e-05,1
1,0.68,2,1.10678e-05,1
