n,p,n_steps,time,bottom_reached
1,0.01,1,0.00044686,0
5,0.01,1,0.000562117,0
1,0.02,1,1.25058e-05,0
1,0.03,1,1.29491e-05,0
9,0.01,1,0.000904046,0
1,0.04,1,9.33334e-05,0
1,0.05,1,1.97589e-05,0
1,0.06,1,7.89762e-07,0
1,0.07,1,1.05016e-05,0
1,0.08,1,3.13409e-05,0
1,0.09,1,1.22562e-06,0
1,0.1,2,4.10341e-05,1
1,0.11,2,1.01291e-05,1
1,0.12,1,4.58211e-07,0
1,0.13,2,2.04928e-05,1
1,0.14,1,2.52202e-05,0
13,0.01,1,0.00116222,0
1,0.15,1,5.47618e-07,0
1,0.16,1,3.11062e-05,0
1,0.17,1,2.0802e-05,0
1,0.18,1,2.29254e-05,0
1,0.19,1,1.84253e-05,0
5,0.02,1,0.000409715,0
1,0.2,2,1.81757e-05,1
1,0.21,1,1.23307e-05,0
1,0.22,2,5.99325e-05,1
1,0.23,1,1.34073e-05,0
1,0.24,1,4.64059e-05,0
1,0.25,1,5.96046e-07,0
1,0.26,2,6.78003e-07,1
1,0.27,2,1.39885e-05,1
9,0.02,1,0.000537667,0
1,0.28,1,1.1988e-05,0
1,0.29,2,6.18398e-07,1
1,0.3,2,1.8999e-05,1
1,0.31,2,2.80477e-05,1
1,0.32,1,1.16229e-05,0
1,0.33,1,1.75834e-06,0
1,0.34,1,1.94609e-05,0
1,0.35,2,1.0971e-05,1
5,0.03,1,0.000289064,0
1,0.36,1,1.37053e-05,0
1,0.37,2,8.71718e-06,1
1,0.38,1,1.68011e-06,0
1,0.39,2,5.62519e-07,1
1,0.4,2,3.28608e-05,1
1,0.41,1,1.94982e-05,0
1,0.42,1,4.73112e-07,0
1,0.43,2,1.49086e-05,1
1,0.44,2,1.37389e-05,1
1,0.45,1,9.34303e-06,0
1,0.46,1,2.33762e-05,0
1,0.47,1,1.10455e-05,0
1,0.48,1,1.05314e-05,0
1,0.49,1,7.18981e-07,0
1,0.5,2,1.04681e-06,1
1,0.51,1,7.78586e-07,0
1,0.52,1,1.8809e-05,0
1,0.53,1,2.52128e-05,0
1,0.54,2,6.55651e-07,1
5,0.04,1,0.00023916,0
1,0.55,2,2.93218e-05,1
1,0.56,2,9.43244e-06,1
1,0.57,2,2.16514e-05,1
1,0.58,1,1.27032e-06,0
1,0.59,2,1.09822e-05,1
1,0.6,2,1.14813e-05,1
1,0.61,2,7.30157e-07,1
1,0.62,2,1.40294e-05,1
1,0.63,1,6.01523e-05,0
1,0.64,2,1.87606e-05,1
1,0.65,1,1.21109e-05,0
1,0.66,1,6.22123e-07,0
5,0.05,2,0.000205658,0
1,0.67,2,0.00012612,1
1,0.68,2,3.69661e-05,1
1,0.69,1,2.72132e-05,0
9,0.03,1,0.000757653,0
1,0.7,2,3.55579e-05,1
1,0.71,1,1.8198e-05,0
1,0.72,2,1.07549e-05,1
