n,p,n_steps,time,bottom_reached
1,0.01,1,0.000311267,0
5,0.01,1,0.000588957,0
9,0.01,1,0.000625536,0
1,0.02,1,2.81297e-05,0
1,0.03,1,6.29574e-07,0
1,0.04,1,2.34917e-05,0
1,0.05,1,2.72058e-05,0
1,0.06,1,1.07624e-05,0
1,0.07,1,2.07052e-05,0
1,0.08,1,1.03563e-06,0
1,0.09,1,1.9487e-05,0
1,0.1,1,9.31323e-07,0
1,0.11,2,2.72803e-05,1
1,0.12,1,2.0992e-05,0
5,0.02,2,0.000233248,0
1,0.13,1,8.28505e-05,0
1,0.14,1,1.53147e-05,0
1,0.15,1,2.09585e-05,0
1,0.16,1,1.432e-05,0
1,0.17,1,1.42828e-05,0
1,0.18,1,1.28895e-06,0
1,0.19,1,9.60007e-06,0
5,0.03,1,0.000129845,0
1,0.2,1,4.17307e-05,0
1,0.21,1,8.34465e-07,0
1,0.22,1,1.19507e-05,0
1,0.23,1,1.21556e-05,0
1,0.24,1,5.02914e-07,0
1,0.25,2,7.22706e-07,1
1,0.26,1,9.34675e-06,0
1,0.27,1,6.51926e-07,0
1,0.28,1,4.84288e-07,0
9,0.02,1,0.000442196,0
1,0.29,1,3.54126e-05,0
1,0.3,1,1.62423e-06,0
1,0.31,1,3.77372e-05,0
1,0.32,1,2.12453e-05,0
1,0.33,2,6.66827e-07,1
1,0.34,1,6.96629e-07,0
1,0.35,2,1.27293e-05,1
1,0.36,2,3.56138e-05,1
1,0.37,1,9.98378e-07,0
1,0.38,1,3.0607e-05,0
1,0.39,1,4.25801e-05,0
1,0.4,2,1.32285e-05,1
1,0.41,1,6.03497e-07,0
1,0.42,1,6.29574e-07,0
1,0.43,1,6.33299e-07,0
1,0.44,1,2.15806e-05,0
1,0.45,1,1.69054e-05,0
1,0.46,1,5.06639e-07,0
5,0.04,1,0.000400811,0
1,0.47,2,5.08577e-05,1
1,0.48,2,2.6755e-05,1
1,0.49,2,2.95863e-05,1
1,0.5,1,2.06716e-05,0
1,0.51,2,2.96347e-05,1
1,0.52,2,7.45058e-07,1
1,0.53,1,5.28991e-07,0
5,0.05,1,0.000140145,0
1,0.54,1,2.87257e-05,0
1,0.55,1,1.35973e-06,0
1,0.56,1,4.91738e-07,0
1,0.57,2,2.02172e-05,1
1,0.58,1,4.02443e-05,0
13,0.01,1,0.0018081,0
1,0.59,2,1.02967e-05,1
1,0.6,2,1.12876e-06,1
1,0.61,2,1.97738e-05,1
1,0.62,2,1.50204e-05,1
1,0.63,2,4.39584e-07,1
1,0.64,1,2.99811e-05,0
1,0.65,2,6.74278e-07,1
1,0.66,2,4.23528e-05,1
1,0.67,2,2.24821e-05,1
1,0.68,2,2.65129e-05,1
5,0.06,1,0.0002716,0
1,0.69,1,9.51067e-06,0
9,0.03,1,0.000738904,0
1,0.7,2,2.25529e-05,1
1,0.71,2,3.15644e-05,1
1,0.72,1,1.22972e-05,0
1,0.73,1,9.98378e-07,0
1,0.74,2,9.83849e-06,1
1,0.75,2,7.48783e-07,1
1,0.76,2,2.62335e-05,1
1,0.77,2,4.37871e-05,1
1,0.78,1,4.17493e-05,0
5,0.07,2,0.000215907,0
1,0.79,2,2.05785e-05,1
1,0.8,2,5.1409e-07,1
1,0.81,2,1.48453e-05,1
1,0.82,1,6.66827e-07,0
1,0.83,2,3.88995e-05,1
1,0.839999,1,8.50484e-06,0
1,0.849999,2,1.01514e-05,1
1,0.859999,1,1.93119e-05,0
1,0.869999,2,1.27032e-05,1
1,0.879999,2,2.10591e-05,1
1,0.889999,2,1.43014e-05,1
5,0.08,1,0.000175156,0
