n,p,n_steps,time,bottom_reached
1,0.01,1,0.000185229,0
9,0.01,1,0.000730649,0
1,0.02,1,9.80496e-06,0
5,0.01,1,0.000811152,0
1,0.03,1,1.62236e-05,0
1,0.04,1,8.78051e-06,0
1,0.05,1,3.8594e-06,0
1,0.06,1,8.79169e-06,0
1,0.07,1,7.99447e-06,0
1,0.08,1,7.41705e-06,0
1,0.09,2,2.02097e-05,1
1,0.1,1,9.07481e-06,0
1,0.11,1,1.59293e-05,0
1,0.12,1,1.31503e-06,0
1,0.13,1,1.22935e-05,0
1,0.14,2,1.44318e-05,1
1,0.15,2,1.41934e-06,1
1,0.16,1,4.87641e-06,0
1,0.17,1,8.85874e-06,0
1,0.18,1,1.39363e-05,0
1,0.19,1,7.56234e-07,0
5,0.02,1,0.000177465,0
1,0.2,1,9.2499e-06,0
1,0.21,1,9.22382e-06,0
1,0.22,1,1.60858e-05,0
1,0.23,1,8.56444e-06,0
1,0.24,1,6.74278e-07,0
1,0.25,2,1.19582e-05,1
1,0.26,1,8.02428e-06,0
1,0.27,1,2.37264e-05,0
1,0.28,1,1.20066e-05,0
1,0.29,1,6.78003e-07,0
1,0.3,2,5.38677e-06,1
1,0.31,1,8.34465e-07,0
1,0.32,2,1.92262e-05,1
1,0.33,1,7.35e-06,0
1,0.34,1,2.63527e-05,0
1,0.35,2,5.06639e-06,1
1,0.36,1,9.46224e-07,0
1,0.37,1,9.10461e-06,0
1,0.38,1,1.22041e-05,0
1,0.39,1,5.21541e-06,0
1,0.4,1,2.08765e-05,0
1,0.41,2,4.12762e-06,1
1,0.42,1,8.97422e-06,0
5,0.03,1,0.000244778,0
1,0.43,1,6.74278e-07,0
1,0.44,2,4.787e-06,1
1,0.45,2,9.34303e-06,1
1,0.46,1,1.32322e-05,0
1,0.47,1,8.27014e-07,0
1,0.48,2,1.09524e-06,1
1,0.49,2,1.20066e-05,1
1,0.5,1,7.52509e-07,0
1,0.51,1,9.6485e-06,0
1,0.52,2,1.03563e-06,1
1,0.53,2,4.89876e-06,1
1,0.54,1,1.26287e-05,0
1,0.55,1,1.30497e-05,0
1,0.56,2,9.83849e-06,1
13,0.01,1,0.0013568,0
1,0.57,2,1.0144e-05,1
1,0.58,2,8.67993e-06,1
1,0.59,2,1.73673e-05,1
1,0.6,2,1.7222e-05,1
1,0.61,1,6.22123e-06,0
1,0.62,2,9.95025e-06,1
9,0.02,1,0.000639021,0
1,0.63,2,7.0408e-07,1
1,0.64,1,1.5188e-05,0
1,0.65,1,7.97212e-07,0
1,0.66,1,7.80076e-06,0
1,0.67,2,2.03773e-06,1
1,0.68,2,7.56234e-07,1
1,0.69,2,7.18981e-07,1
1,0.7,2,7.66292e-06,1
1,0.71,1,8.23289e-07,0
1,0.72,2,3.82215e-06,1
1,0.73,1,8.51229e-06,0
1,0.74,2,1.6354e-06,1
1,0.75,1,3.88175e-06,0
1,0.76,2,1.01477e-05,1
1,0.77,2,1.60523e-05,1
1,0.78,2,1.25393e-05,1
1,0.79,2,5.51343e-07,1
1,0.8,2,1.08816e-05,1
5,0.04,1,0.000327937,0
1,0.81,2,1.53556e-05,1
1,0.82,2,5.17815e-07,1
1,0.83,2,2.70754e-05,1
1,0.839999,2,5.89713e-06,1
1,0.849999,2,1.90958e-05,1
1,0.859999,2,1.13621e-05,1
1,0.869999,2,1.0062e-05,1
1,0.879999,2,7.15256e-07,1
1,0.889999,1,8.00937e-07,0
1,0.899999,2,1.47335e-05,1
1,0.909999,2,7.15256e-07,1
1,0.919999,2,7.15256e-07,1
1,0.929999,2,1.11833e-05,1
1,0.939999,2,5.4948e-06,1
1,0.949999,1,7.63685e-07,0
1,0.959999,2,3.09199e-07,1
1,0.969999,2,3.09199e-07,1
1,0.979999,2,9.41753e-06,1
1,0.989999,2,5.69969e-07,1
1,0.999999,2,7.7486e-07,1
2,0.01,1,7.80076e-05,0
2,0.02,1,3.04393e-05,0
5,0.05,2,0.000262219,0
2,0.03,1,3.24138e-05,0
2,0.04,2,1.51247e-06,0
2,0.05,1,2.32048e-05,0
2,0.06,1,5.66505e-05,0
2,0.07,1,1.6816e-05,0
2,0.08,1,1.53854e-06,0
2,0.09,1,8.30628e-05,0
2,0.1,2,6.30245e-05,0
2,0.11,1,2.2091e-05,0
2,0.12,1,3.65898e-05,0
2,0.13,1,1.24052e-05,0
5,0.06,1,0.00035115,0
2,0.14,1,4.26695e-05,0
2,0.15,1,7.63312e-06,0
2,0.16,1,1.65664e-05,0
2,0.17,1,2.51085e-06,0
2,0.18,1,8.03992e-05,0
2,0.19,2,1.86637e-06,0
2,0.2,1,1.1757e-05,0
5,0.07,1,0.000178147,0
2,0.21,1,2.43932e-05,0
2,0.22,1,6.08191e-05,0
9,0.03,1,0.00103172,0
5,0.08,1,9.97335e-05,0
2,0.23,2,5.45792e-05,0
2,0.24,1,7.85068e-05,0
2,0.25,1,3.47048e-05,0
2,0.26,2,4.43459e-05,0
2,0.27,2,2.36407e-05,0
2,0.28,1,1.09151e-06,0
5,0.09,1,0.000248779,0
2,0.29,1,3.14116e-05,0
2,0.3,2,7.07023e-05,0
2,0.31,2,5.37969e-05,0
2,0.32,2,8.79541e-06,0
2,0.33,1,7.52136e-05,0
2,0.34,1,2.97055e-05,0
9,0.04,1,0.000516485,0
2,0.35,1,3.60683e-05,0
2,0.36,1,4.30644e-05,0
5,0.1,3,0.000334132,0
17,0.01,1,0.00307596,0
13,0.02,1,0.00174362,0
2,0.37,2,7.87862e-05,0
5,0.11,1,8.06898e-05,0
2,0.38,2,0.000121433,0
2,0.39,1,3.03425e-05,0
2,0.4,1,7.54595e-05,0
5,0.12,1,0.000272334,0
2,0.41,2,5.74291e-05,0
2,0.42,1,6.55949e-05,0
2,0.43,1,1.84029e-06,0
2,0.44,2,1.59442e-06,0
2,0.45,4,6.23167e-05,1
2,0.46,2,1.98521e-05,0
5,0.13,1,0.000206057,0
2,0.47,2,7.35223e-05,0
9,0.05,1,0.000707239,0
2,0.48,2,4.84772e-05,0
2,0.49,3,3.22834e-05,1
2,0.5,4,1.72891e-05,1
