n,p,n_steps,time,bottom_reached
1,0.01,1,0.00038702,0
5,0.01,1,0.000487886,0
1,0.02,1,1.08294e-05,0
1,0.03,1,1.74455e-05,0
1,0.04,1,1.07735e-05,0
1,0.05,1,2.07759e-05,0
1,0.06,1,2.04705e-05,0
1,0.07,2,1.45324e-05,1
1,0.08,1,8.90344e-07,0
1,0.09,2,0.00023168,1
1,0.1,1,2.20686e-05,0
1,0.11,2,1.47521e-06,1
1,0.12,1,6.29574e-07,0
5,0.02,1,0.000366624,0
1,0.13,1,1.24909e-05,0
1,0.14,1,4.99189e-07,0
1,0.15,2,2.47397e-05,1
1,0.16,1,2.03587e-05,0
1,0.17,2,1.12094e-05,1
1,0.18,1,4.76837e-07,0
1,0.19,1,8.34465e-07,0
1,0.2,1,5.36442e-07,0
1,0.21,1,8.12113e-07,0
1,0.22,1,2.24635e-05,0
1,0.23,1,6.63102e-07,0
1,0.24,1,2.71909e-05,0
1,0.25,2,1.27405e-06,1
1,0.26,2,9.08971e-07,1
1,0.27,2,1.34893e-05,1
1,0.28,2,3.33376e-05,1
1,0.29,2,6.89179e-07,1
5,0.03,1,0.000255536,0
1,0.3,2,8.81627e-05,1
1,0.31,1,3.09534e-05,0
1,0.32,1,1.48118e-05,0
1,0.33,1,2.54549e-05,0
9,0.01,1,0.00150209,0
1,0.34,1,1.25803e-05,0
1,0.35,1,1.1351e-05,0
5,0.04,2,0.000197869,0
1,0.36,2,0.000292741,1
1,0.37,2,1.15111e-06,1
1,0.38,2,1.09151e-06,1
1,0.39,2,1.13808e-05,1
13,0.01,1,0.00184134,0
1,0.4,2,2.60733e-05,1
1,0.41,1,9.42498e-07,0
1,0.42,2,5.69969e-07,1
1,0.43,2,1.05239e-05,1
1,0.44,2,1.06469e-05,1
1,0.45,2,5.69969e-07,1
5,0.05,1,0.000288844,0
1,0.46,2,3.45297e-05,1
1,0.47,2,3.17581e-05,1
1,0.48,2,1.36197e-05,1
1,0.49,1,1.42418e-05,0
1,0.5,1,1.16825e-05,0
1,0.51,1,6.54273e-05,0
5,0.06,1,0.000257958,0
5,0.07,1,0.000107795,0
17,0.01,1,0.00225505,0
1,0.52,2,0.00023235,1
1,0.53,1,1.99862e-05,0
1,0.54,2,2.64086e-05,1
1,0.55,2,5.66244e-07,1
1,0.56,1,1.1161e-05,0
1,0.57,1,1.06357e-05,0
1,0.58,1,9.20147e-07,0
1,0.59,1,4.88013e-07,0
1,0.6,2,8.60542e-07,1
1,0.61,2,1.11088e-05,1
1,0.62,2,9.87202e-07,1
1,0.63,1,9.08971e-07,0
1,0.64,2,6.70552e-07,1
1,0.65,2,8.44151e-06,1
1,0.66,2,1.86451e-05,1
1,0.67,1,1.63838e-05,0
1,0.68,2,7.78586e-07,1
1,0.69,2,2.40169e-05,1
1,0.7,2,1.35377e-05,1
5,0.08,1,0.000223719,0
1,0.71,2,6.07222e-07,1
1,0.72,2,1.37091e-05,1
9,0.02,2,0.00102283,0
1,0.73,2,2.40467e-05,1
1,0.74,2,8.15839e-07,1
1,0.75,2,4.36753e-05,1
1,0.76,2,3.21791e-05,1
1,0.77,2,1.60858e-05,1
1,0.78,2,2.96049e-05,1
1,0.79,1,1.27815e-05,0
1,0.8,2,5.7742e-07,1
1,0.81,2,2.18302e-05,1
1,0.82,2,9.98378e-07,1
5,0.09,2,0.000225261,0
1,0.83,2,3.58075e-05,1
1,0.839999,2,5.69969e-07,1
1,0.849999,2,1.95131e-05,1
1,0.859999,1,3.2302e-05,0
1,0.869999,2,6.14673e-07,1
1,0.879999,2,5.47618e-07,1
1,0.889999,2,6.14673e-07,1
1,0.899999,2,2.12826e-05,1
1,0.909999,2,1.30944e-05,1
1,0.919999,2,3.61949e-05,1
1,0.929999,2,1.34222e-05,1
5,0.1,1,0.000206329,0
1,0.939999,2,3.30731e-05,1
1,0.949999,2,7.82311e-07,1
1,0.959999,2,3.05213e-05,1
13,0.02,1,0.00115821,0
1,0.969999,1,5.17555e-05,0
1,0.979999,2,2.34731e-05,1
1,0.989999,2,1.08853e-05,1
1,0.999999,2,8.41916e-07,1
2,0.01,1,3.55169e-05,0
2,0.02,1,3.35686e-05,0
5,0.11,1,0.000218786,0
2,0.03,1,5.11706e-05,0
2,0.04,1,3.49507e-05,0
2,0.05,1,1.2368e-06,0
2,0.06,1,9.29944e-05,0
21,0.01,1,0.00330483,0
9,0.03,1,0.000879366,0
5,0.12,1,0.000287879,0
2,0.07,1,0.000152547,0
2,0.08,1,0.000124112,0
2,0.09,1,8.86507e-05,0
5,0.13,2,0.000263125,0
2,0.1,1,8.72947e-05,0
2,0.11,1,9.95584e-05,0
2,0.12,1,2.66358e-06,0
9,0.04,1,0.000531569,0
2,0.13,1,8.65906e-05,0
2,0.14,1,1.12504e-06,0
5,0.14,2,0.000274532,0
2,0.15,1,6.87763e-05,0
2,0.16,1,5.36479e-05,0
13,0.03,2,0.00108769,0
2,0.17,1,4.65848e-05,0
5,0.15,2,0.000194557,0
2,0.18,2,7.26879e-05,0
17,0.02,2,0.00196689,0
2,0.19,1,9.37469e-05,0
5,0.16,1,0.000234604,0
2,0.2,2,0.000111617,0
2,0.21,1,1.546e-06,0
2,0.22,1,4.66853e-05,0
9,0.05,2,0.000533592,0
5,0.17,1,0.000101965,0
2,0.23,2,6.5513e-05,0
2,0.24,1,9.0085e-05,0
2,0.25,3,1.36569e-05,1
2,0.26,3,0.000122219,1
5,0.18,1,0.000260655,0
2,0.27,1,1.94311e-05,0
2,0.28,4,6.88247e-05,1
25,0.01,2,0.00489327,0
9,0.06,1,0.000411276,0
2,0.29,1,0.000156652,0
2,0.3,3,8.39382e-05,1
2,0.31,2,1.59591e-05,0
5,0.19,1,0.000347111,0
2,0.32,2,6.28382e-05,0
2,0.33,3,1.9595e-06,1
2,0.34,1,1.7371e-05,0
33,0.01,1,0.00527591,0
5,0.2,3,0.000153784,0
2,0.35,3,9.05767e-05,1
2,0.36,2,1.37836e-06,0
2,0.37,3,6.65151e-05,1
2,0.38,3,1.73599e-06,1
5,0.21,1,0.000138115,0
2,0.39,3,6.19367e-05,1
9,0.07,1,0.000584017,0
2,0.4,2,0.000100803,0
29,0.01,1,0.00554466,0
21,0.02,1,0.00226725,0
13,0.04,2,0.00149033,0
2,0.41,1,6.97933e-05,0
5,0.22,3,0.000198115,0
2,0.42,1,8.34391e-05,0
2,0.43,3,5.89266e-05,1
2,0.44,1,8.77269e-05,0
2,0.45,4,1.23903e-05,1
2,0.46,3,1.87755e-06,1
17,0.03,1,0.00162151,0
5,0.23,2,0.000253942,0
2,0.47,3,3.31886e-05,1
2,0.48,2,8.44859e-05,0
2,0.49,3,4.05349e-05,1
9,0.08,1,0.000539403,0
2,0.5,1,0.000109166,0
5,0.24,4,0.000281043,0
2,0.51,2,6.50436e-05,0
2,0.52,4,2.55629e-05,1
2,0.53,4,2.87518e-05,1
2,0.54,3,1.70246e-06,1
2,0.55,2,5.08353e-05,0
2,0.56,3,3.79533e-05,1
2,0.57,3,7.92556e-05,1
13,0.05,1,0.000851098,0
2,0.58,4,2.5671e-05,1
5,0.25,2,0.000328179,0
2,0.59,3,7.55228e-05,1
2,0.6,3,2.53618e-05,1
2,0.61,1,2.51941e-05,0
2,0.62,1,1.48267e-06,0
2,0.63,4,3.97116e-06,1
2,0.64,3,1.90735e-06,1
2,0.65,2,6.85602e-05,0
9,0.09,1,0.000629634,0
5,0.26,3,0.000214294,0
2,0.66,2,6.58855e-05,0
2,0.67,3,6.77519e-05,1
2,0.68,4,3.29502e-05,1
2,0.69,1,2.09734e-06,0
2,0.7,3,7.75233e-05,1
2,0.71,3,1.33365e-06,1
2,0.72,3,4.48041e-05,1
5,0.27,2,0.000273269,0
2,0.73,4,2.40579e-05,1
2,0.74,3,2.25455e-05,1
2,0.75,3,8.028e-05,1
2,0.76,3,1.55717e-06,1
2,0.77,4,1.56462e-06,1
2,0.78,3,4.85294e-05,1
2,0.79,3,2.36742e-05,1
2,0.8,3,2.18228e-05,1
2,0.81,3,3.42466e-05,1
2,0.82,4,2.77907e-06,1
2,0.83,4,3.20785e-05,1
5,0.28,1,0.000290196,0
2,0.839999,3,3.36431e-05,1
2,0.849999,3,3.18587e-05,1
9,0.1,1,0.000708118,0
2,0.859999,3,8.09804e-05,1
5,0.29,1,0.000218041,0
2,0.869999,4,7.369e-05,1
2,0.879999,3,1.82912e-06,1
37,0.01,1,0.00753798,0
13,0.06,2,0.00110487,0
2,0.889999,3,7.79219e-05,1
2,0.899999,3,1.29603e-05,1
2,0.909999,3,1.38208e-06,1
2,0.919999,3,4.03859e-05,1
2,0.929999,3,6.00405e-05,1
5,0.3,4,0.00023995,0
2,0.939999,3,4.93601e-05,1
2,0.949999,3,1.34483e-06,1
2,0.959999,3,3.60087e-05,1
17,0.04,2,0.00195359,0
2,0.969999,3,4.49046e-05,1
5,0.31,2,0.000121128,0
2,0.979999,3,6.34901e-05,1
5,0.32,2,6.81505e-05,0
2,0.989999,3,8.87774e-05,1
9,0.11,1,0.000678323,0
2,0.999999,3,7.77543e-05,1
41,0.01,1,0.0081428,0
5,0.33,2,0.000229809,0
3,0.01,2,0.000147082,0
25,0.02,1,0.00343255,0
3,0.02,1,0.000162963,0
5,0.34,2,0.000246644,0
3,0.03,1,8.98913e-05,0
21,0.03,2,0.00294998,0
5,0.35,3,0.000163652,0
3,0.04,2,0.000192095,0
13,0.07,2,0.00118871,0
5,0.36,1,0.000195213,0
3,0.05,1,0.000103239,0
5,0.37,7,2.72952e-05,0
9,0.12,4,0.000897821,0
3,0.06,2,0.00020127,0
17,0.05,2,0.0013319,0
3,0.07,1,0.00018537,0
3,0.08,1,7.55265e-05,0
5,0.38,2,0.000522073,0
3,0.09,1,0.000203334,0
3,0.1,1,3.66941e-06,0
3,0.11,1,3.90783e-06,0
3,0.12,1,2.9806e-05,0
9,0.13,1,0.000554692,0
5,0.39,1,0.000205219,0
3,0.13,1,0.000115279,0
3,0.14,1,7.36974e-05,0
3,0.15,2,0.000124145,0
9,0.14,1,0.000303674,0
5,0.4,7,0.000331122,1
3,0.16,1,0.000122786,0
3,0.17,1,2.07499e-06,0
13,0.08,2,0.00122852,0
3,0.18,2,7.26432e-05,0
5,0.41,4,0.000266857,0
3,0.19,3,0.00012964,0
3,0.2,1,6.55726e-05,0
29,0.02,2,0.00474545,0
3,0.21,2,0.000130959,0
3,0.22,2,2.60286e-05,0
9,0.15,2,0.000578552,0
3,0.23,3,8.07978e-05,0
5,0.42,5,0.000315066,0
3,0.24,1,0.000118025,0
3,0.25,1,2.68407e-05,0
5,0.43,7,0.00021125,1
3,0.26,1,0.000161253,0
3,0.27,1,5.73508e-05,0
17,0.06,1,0.00167968,0
3,0.28,3,5.25825e-05,0
45,0.01,1,0.0109731,0
13,0.09,1,0.00102619,0
5,0.44,2,0.00036028,0
3,0.29,4,0.000162475,1
25,0.03,2,0.00271628,0
9,0.16,2,0.000799101,0
21,0.04,1,0.00273413,0
3,0.3,1,0.000251792,0
3,0.31,2,1.73263e-05,0
5,0.45,1,0.000286266,0
3,0.32,2,2.42628e-05,0
3,0.33,2,5.30817e-05,0
3,0.34,1,2.39015e-05,0
5,0.46,2,0.000105508,0
3,0.35,2,9.48235e-05,0
3,0.36,2,0.000145204,0
3,0.37,3,3.03201e-05,0
5,0.47,6,0.000308938,0
3,0.38,4,0.00014424,0
3,0.39,4,7.27363e-05,1
13,0.1,2,0.000978597,0
3,0.4,3,9.15341e-05,0
5,0.48,2,0.000370827,0
3,0.41,3,0.000142846,0
33,0.02,2,0.00690404,0
9,0.17,2,0.00104387,0
3,0.42,5,0.000101712,1
5,0.49,9,0.000187464,1
3,0.43,4,7.66069e-05,1
49,0.01,1,0.0124166,0
5,0.5,4,0.00015894,0
3,0.44,3,0.000130109,0
3,0.45,1,0.000112955,0
3,0.46,4,5.33313e-05,1
5,0.51,6,0.000238113,0
3,0.47,1,8.55401e-05,0
3,0.48,2,8.46237e-05,0
5,0.52,3,0.000133809,0
3,0.49,4,0.000166908,1
5,0.53,7,0.00019658,1
3,0.5,4,9.04799e-05,1
3,0.51,2,6.19628e-05,0
13,0.11,2,0.00116375,0
17,0.07,2,0.00236963,0
