n,p,n_steps,time,bottom_reached
1,0.01,1,0.000313316,0
5,0.01,1,0.000460368,0
9,0.01,1,0.00068507,0
1,0.02,1,3.3699e-05,0
1,0.03,1,8.82894e-07,0
1,0.04,1,7.0408e-07,0
1,0.05,1,7.1153e-07,0
1,0.06,1,2.37301e-05,0
1,0.07,1,1.112e-05,0
1,0.08,1,1.07288e-06,0
1,0.09,1,2.3704e-05,0
1,0.1,1,5.3484e-05,0
1,0.11,2,6.85453e-07,1
1,0.12,1,3.16389e-05,0
1,0.13,1,0.000117276,0
1,0.14,1,2.00048e-05,0
1,0.15,2,8.15466e-05,1
1,0.16,1,1.18092e-06,0
1,0.17,1,3.64371e-05,0
1,0.18,1,3.561e-05,0
5,0.02,1,0.000534896,0
1,0.19,2,0.000163019,1
1,0.2,1,9.53674e-07,0
1,0.21,1,1.20923e-05,0
1,0.22,1,2.30409e-05,0
1,0.23,1,8.15839e-07,0
1,0.24,1,1.1418e-05,0
1,0.25,2,4.0628e-05,1
5,0.03,1,0.0002179,0
1,0.26,1,1.4808e-05,0
1,0.27,2,1.15857e-06,1
1,0.28,2,7.82311e-07,1
1,0.29,1,9.6634e-06,0
1,0.3,1,1.09747e-05,0
1,0.31,1,1.06804e-05,0
9,0.02,1,0.000824716,0
1,0.32,1,7.92667e-05,0
1,0.33,1,2.06679e-05,0
1,0.34,1,9.65968e-06,0
1,0.35,2,2.95416e-05,1
1,0.36,1,2.05114e-05,0
1,0.37,2,1.28523e-06,1
1,0.38,2,5.88596e-07,1
1,0.39,1,2.02879e-05,0
1,0.4,1,1.04904e-05,0
1,0.41,1,7.56234e-07,0
1,0.42,1,7.71135e-07,0
1,0.43,2,1.71736e-05,1
1,0.44,2,7.44052e-05,1
1,0.45,1,5.58794e-07,0
1,0.46,2,5.17815e-07,1
1,0.47,2,1.9107e-05,1
5,0.04,1,0.000405308,0
5,0.05,1,0.000146244,0
17,0.01,1,0.00214122,0
1,0.48,2,0.000273407,1
1,0.49,1,2.79099e-05,0
1,0.5,2,1.37091e-06,1
1,0.51,1,2.27727e-05,0
1,0.52,1,6.81728e-07,0
1,0.53,1,4.61936e-07,0
1,0.54,2,5.58794e-07,1
1,0.55,2,2.71425e-05,1
1,0.56,2,7.18981e-07,1
1,0.57,2,7.18981e-07,1
5,0.06,1,0.000211552,0
1,0.58,2,5.81406e-05,1
1,0.59,1,5.51343e-07,0
1,0.6,2,5.88596e-07,1
1,0.61,2,2.08877e-05,1
9,0.03,1,0.000772491,0
1,0.62,1,3.29614e-05,0
1,0.63,2,2.08467e-05,1
1,0.64,2,5.25266e-07,1
1,0.65,2,8.51974e-06,1
1,0.66,2,4.95464e-07,1
1,0.67,2,1.07177e-05,1
5,0.07,1,0.000144012,0
1,0.68,2,3.65376e-05,1
1,0.69,2,2.20351e-05,1
1,0.7,1,3.5651e-05,0
1,0.71,2,2.90163e-05,1
5,0.08,1,0.000120863,0
1,0.72,2,2.38791e-05,1
1,0.73,2,2.31601e-05,1
1,0.74,2,7.71135e-07,1
1,0.75,1,5.28991e-07,0
1,0.76,1,1.01924e-05,0
1,0.77,2,2.224e-05,1
1,0.78,2,1.017e-06,1
1,0.79,2,6.78003e-07,1
1,0.8,2,1.19582e-06,1
13,0.01,1,0.00266419,0
1,0.81,2,2.43746e-05,1
1,0.82,2,1.98744e-05,1
1,0.83,2,6.14673e-07,1
1,0.839999,2,3.02121e-05,1
1,0.849999,1,1.25021e-05,0
1,0.859999,2,5.06639e-07,1
1,0.869999,2,1.13137e-05,1
5,0.09,1,0.000197727,0
1,0.879999,2,3.03909e-05,1
1,0.889999,1,1.87159e-05,0
1,0.899999,2,1.15484e-05,1
1,0.909999,2,5.02914e-07,1
1,0.919999,2,1.08071e-05,1
1,0.929999,2,1.08853e-05,1
1,0.939999,2,6.85453e-07,1
9,0.04,2,0.000498883,0
1,0.949999,2,4.04716e-05,1
1,0.959999,2,2.0016e-05,1
1,0.969999,2,8.19564e-07,1
1,0.979999,2,2.20165e-05,1
1,0.989999,2,2.34246e-05,1
1,0.999999,2,5.13457e-05,1
2,0.01,1,1.26362e-05,0
5,0.1,1,0.000297844,0
2,0.02,1,5.81369e-05,0
2,0.03,1,5.45382e-05,0
2,0.04,1,8.55625e-05,0
2,0.05,1,0.000102408,0
2,0.06,1,7.80411e-05,0
9,0.05,2,0.000538144,0
2,0.07,1,1.2368e-06,0
5,0.11,1,0.000373643,0
2,0.08,2,0.000102296,0
5,0.12,1,9.49502e-05,0
2,0.09,1,4.37349e-05,0
2,0.1,1,2.95676e-05,0
21,0.01,1,0.00361099,0
2,0.11,1,4.72292e-05,0
2,0.12,1,5.81443e-05,0
13,0.02,1,0.001038,0
5,0.13,1,0.000211615,0
2,0.13,1,6.65747e-05,0
